600.0,2655
600.0,2713
600.0,2772
600.0,2831
600.0,2890
600.0,2949
600.0,3008
600.0,3068
600.0,3128
600.0,3189
600.0,3249
600.0,3310
600.0,3370
600.0,3431
600.0,3493
600.0,3554
600.0,3616
600.0,3677
600.0,3739
600.0,3801
600.0,3925
600.0,3987
600.0,4050
600.0,4112
600.0,4175
600.0,4238
600.0,4300
600.0,4364
600.0,4427
600.0,4490
600.0,4553
600.0,4616
600.0,4680
600.0,4743
600.0,4807
600.0,4870
600.0,4934
600.0,4998
600.0,5062
600.0,5126
600.0,5190
600.0,5253
600.0,5317
600.0,5381
600.0,5445
600.0,5510
600.0,5574
600.0,5638
600.0,5702
600.0,5767
600.0,5831
600.0,5896
600.0,5961
600.0,6025
600.0,6090
600.0,6154
600.0,6218
600.0,6283
600.0,6348
600.0,6413
600.0,6477
600.0,6542
600.0,6607
600.0,6672
600.0,6736
600.0,6801
600.0,6866
600.0,6931
600.0,6996
600.0,7061
600.0,7126
600.0,7191
600.0,7256
600.0,7320
600.0,7395
600.0,7450
600.0,7516
600.0,7581
600.0,7646
600.0,7710
600.0,7776
600.0,7841
600.0,7906
600.0,7971
600.0,8036
600.0,8101
600.0,8166
600.0,8231
600.0,8297
600.0,8362
600.0,8427
600.0,8492
600.0,8557
600.0,8622
600.0,8688
600.0,8753
600.0,8818
600.0,8884
600.0,9024
600.0,9079
600.0,9144
600.0,9210
600.0,9275
600.0,9340
600.0,9405
600.0,9471
600.0,9536
600.0,9601
600.0,9666
600.0,9732
600.0,9797
600.0,9862
600.0,9928
600.0,9993
600.0,10058
600.0,10124
600.0,10189
600.0,10254
600.0,10320
600.0,10385
600.0,10451
600.0,10516
600.0,10581
600.0,10656
600.0,10712
600.0,10777
600.0,10843
600.0,10908
600.0,10973
600.0,11039
600.0,11104
600.0,11170
600.0,11235
600.0,11300
600.0,11366
600.0,11431
600.0,11497
600.0,11562
600.0,11628
600.0,11693
600.0,11758
600.0,11824
600.0,11899
600.0,11955
600.0,12020
600.0,12085
600.0,12151
600.0,12216
600.0,12292
600.0,12347
600.0,12413
600.0,12478
600.0,12543
600.0,12608
600.0,12674
600.0,12740
600.0,12805
600.0,12870
600.0,12936
600.0,13001
600.0,13066
600.0,13132
600.0,13198
600.0,13263
600.0,13328
600.0,13394
600.0,13459
600.0,13525
600.0,13590
600.0,13656
600.0,13721
600.0,13786
600.0,13852
600.0,13927
600.0,13983
600.0,14048
600.0,14113
600.0,14244
600.0,14310
600.0,14375
600.0,14441
600.0,14506
600.0,14571
600.0,14637
600.0,14702
600.0,14768
600.0,14834
600.0,14899
600.0,14964
600.0,15030
600.0,15095
600.0,15161
600.0,15226
600.0,15292
600.0,15357
600.0,15422
600.0,15488
600.0,15564
600.0,15619
600.0,15684
600.0,15750
600.0,15815
600.0,15881
600.0,15946
600.0,16012
600.0,16077
600.0,16143
600.0,16208
600.0,16274
600.0,16339
600.0,16405
600.0,16470
600.0,16536
600.0,16601
600.0,16667
600.0,16732
600.0,16798
600.0,16863
600.0,16928
600.0,16994
600.0,17060
600.0,17125
600.0,17201
600.0,17256
600.0,17322
600.0,17387
600.0,17453
600.0,17518
600.0,17584
600.0,17649
600.0,17715
600.0,17780
600.0,17846
600.0,17911
600.0,17977
600.0,18042
600.0,18108
600.0,18173
600.0,18239
600.0,18304
600.0,18370
600.0,18436
600.0,18501
600.0,18566
600.0,18632
600.0,18698
600.0,18763
600.0,18828
600.0,18894
600.0,18960
600.0,19025
600.0,19091
600.0,19156
600.0,19222
600.0,19287
600.0,19352
600.0,19484
600.0,19549
600.0,19615
600.0,19680
600.0,19746
600.0,19811
600.0,19887
600.0,19942
600.0,20008
600.0,20073
600.0,20139
600.0,20204
600.0,20270
600.0,20336
600.0,20401
600.0,20466
-600.0,20532
-600.0,20592
-600.0,20641
-600.0,20679
-600.0,20708
-600.0,20729
-600.0,20743
-600.0,20752
-600.0,20756
-600.0,20755
-600.0,20751
-600.0,20742
-600.0,20731
-600.0,20717
-600.0,20701
-600.0,20682
-600.0,20661
-600.0,20638
-600.0,20612
-600.0,20585
-600.0,20557
-600.0,20526
-600.0,20495
-600.0,20461
-600.0,20427
-600.0,20390
-600.0,20353
-600.0,20314
-600.0,20274
-600.0,20234
-600.0,20192
-600.0,20149
-600.0,20105
-600.0,20060
-600.0,20015
-600.0,19968
-600.0,19921
-600.0,19874
-600.0,19825
-600.0,19775
-600.0,19725
-600.0,19675
-600.0,19624
-600.0,19572
-600.0,19519
-600.0,19466
-600.0,19412
-600.0,19358
-600.0,19304
-600.0,19250
-600.0,19194
-600.0,19139
-600.0,19083
-600.0,19026
-600.0,18969
-600.0,18912
-600.0,18855
-600.0,18797
-600.0,18739
-600.0,18680
-600.0,18622
-600.0,18563
-600.0,18504
-600.0,18384
-600.0,18324
-600.0,18264
-600.0,18204
-600.0,18143
-600.0,18082
-600.0,18021
-600.0,17960
-600.0,17899
-600.0,17837
-600.0,17775
-600.0,17714
-600.0,17652
-600.0,17590
-600.0,17527
-600.0,17465
-600.0,17402
-600.0,17340
-600.0,17277
-600.0,17214
-600.0,17151
-600.0,17088
-600.0,17024
-600.0,16961
-600.0,16898
-600.0,16834
-600.0,16771
-600.0,16707
-600.0,16643
-600.0,16579
-600.0,16516
-600.0,16452
-600.0,16388
-600.0,16324
-600.0,16259
-600.0,16195
-600.0,16131
-600.0,16067
-600.0,16002
-600.0,15938
-600.0,15873
-600.0,15808
-600.0,15744
-600.0,15679
-600.0,15615
-600.0,15550
-600.0,15485
-600.0,15420
-600.0,15356
-600.0,15291
-600.0,15226
-600.0,15161
-600.0,15096
-600.0,15031
-600.0,14966
-600.0,14901
-600.0,14836
-600.0,14771
-600.0,14706
-600.0,14641
-600.0,14576
-600.0,14510
-600.0,14445
-600.0,14380
-600.0,14315
-600.0,14250
-600.0,14184
-600.0,14119
-600.0,14054
-600.0,13988
-600.0,13923
-600.0,13848
-600.0,13792
-600.0,13727
-600.0,13662
-600.0,13596
-600.0,13531
-600.0,13465
-600.0,13400
-600.0,13269
-600.0,13204
-600.0,13138
-600.0,13073
-600.0,13007
-600.0,12942
-600.0,12876
-600.0,12811
-600.0,12745
-600.0,12680
-600.0,12614
-600.0,12549
-600.0,12483
-600.0,12418
-600.0,12352
-600.0,12286
-600.0,12221
-600.0,12155
-600.0,12090
-600.0,12024
-600.0,11959
-600.0,11893
-600.0,11828
-600.0,11762
-600.0,11696
-600.0,11631
-600.0,11565
-600.0,11500
-600.0,11434
-600.0,11368
-600.0,11303
-600.0,11237
-600.0,11172
-600.0,11106
-600.0,11040
-600.0,10975
-600.0,10909
-600.0,10844
-600.0,10778
-600.0,10712
-600.0,10646
-600.0,10581
-600.0,10515
-600.0,10450
-600.0,10384
-600.0,10318
-600.0,10253
-600.0,10187
-600.0,10121
-600.0,10056
-600.0,9990
-600.0,9924
-600.0,9859
-600.0,9793
-600.0,9728
-600.0,9662
-600.0,9596
-600.0,9531
-600.0,9465
-600.0,9399
-600.0,9333
-600.0,9268
-600.0,9202
-600.0,9136
-600.0,9071
-600.0,9005
-600.0,8940
-600.0,8874
-600.0,8808
-600.0,8743
-600.0,8677
-600.0,8611
-600.0,8545
-600.0,8480
-600.0,8414
-600.0,8348
-600.0,8283
-600.0,8217
-600.0,8151
-600.0,8086
-600.0,8020
-600.0,7954
-600.0,7888
-600.0,7823
-600.0,7757
-600.0,7691
-600.0,7626
-600.0,7560
-600.0,7494
-600.0,7428
-600.0,7363
-600.0,7297
-600.0,7232
-600.0,7166
-600.0,7100
-600.0,7034
-600.0,6968
-600.0,6903
-600.0,6837
-600.0,6772
-600.0,6706
-600.0,6640
-600.0,6574
-600.0,6508
-600.0,6443
-600.0,6377
-600.0,6311
-600.0,6246
-600.0,6180
-600.0,6114
-600.0,6048
-600.0,5983
-600.0,5917
-600.0,5851
-600.0,5786
-600.0,5720
-600.0,5654
-600.0,5589
-600.0,5523
-600.0,5391
-600.0,5326
-600.0,5260
-600.0,5194
-600.0,5128
-600.0,5063
-600.0,4997
-600.0,4931
-600.0,4865
-600.0,4800
-600.0,4734
-600.0,4668
-600.0,4603
-600.0,4537
-600.0,4471
-600.0,4406
-600.0,4340
-600.0,4274
-600.0,4208
-600.0,4142
-600.0,4077
-600.0,4011
-600.0,3945
-600.0,3880
-600.0,3814
-600.0,3748
-600.0,3682
-600.0,3617
-600.0,3551
-600.0,3485
-600.0,3419
-600.0,3354
-600.0,3288
-600.0,3222
-600.0,3157
-600.0,3091
-600.0,3025
-600.0,2959
-600.0,2884
-600.0,2828
-600.0,2762
-600.0,2696
-600.0,2631
-600.0,2565
-600.0,2500
-600.0,2434
-600.0,2368
-600.0,2302
-600.0,2236
-600.0,2171
-600.0,2105
-600.0,2039
-600.0,1974
-600.0,1908
-600.0,1842
-600.0,1776
-600.0,1710
-600.0,1645
-600.0,1579
-600.0,1513
-600.0,1448
-600.0,1382
-600.0,1316
-600.0,1250
-600.0,1185
-600.0,1119
-600.0,1053
-600.0,988
-600.0,922
-600.0,856
900.0,792
900.0,740
900.0,702
900.0,678
900.0,666
900.0,665
900.0,675
900.0,694
900.0,754
900.0,792
900.0,834
900.0,878
900.0,926
900.0,976
900.0,1027
900.0,1081
900.0,1136
900.0,1193
900.0,1251
900.0,1310
900.0,1370
900.0,1432
900.0,1494
900.0,1558
900.0,1622
900.0,1687
900.0,1752
900.0,1818
900.0,1885
900.0,1952
900.0,2020
900.0,2088
900.0,2156
900.0,2225
900.0,2294
900.0,2364
900.0,2434
900.0,2504
900.0,2574
900.0,2645
900.0,2716
900.0,2787
900.0,2859
900.0,2930
900.0,3002
900.0,3074
900.0,3146
900.0,3218
900.0,3290
900.0,3362
900.0,3434
900.0,3507
900.0,3579
900.0,3652
900.0,3724
900.0,3797
900.0,3870
900.0,3943
900.0,4016
900.0,4089
900.0,4162
900.0,4235
900.0,4308
900.0,4382
900.0,4455
900.0,4528
900.0,4601
900.0,4674
900.0,4748
900.0,4821
900.0,4894
900.0,4968
900.0,5041
900.0,5115
900.0,5188
900.0,5262
900.0,5335
900.0,5408
900.0,5482
900.0,5556
900.0,5629
900.0,5702
900.0,5776
900.0,5850
900.0,5923
900.0,5997
900.0,6070
900.0,6144
900.0,6291
900.0,6365
900.0,6438
900.0,6512
900.0,6585
900.0,6659
900.0,6733
900.0,6807
900.0,6880
900.0,6954
900.0,7027
900.0,7101
900.0,7175
900.0,7248
900.0,7322
900.0,7396
900.0,7469
900.0,7543
900.0,7617
900.0,7690
900.0,7764
900.0,7838
900.0,7911
900.0,7985
900.0,8059
900.0,8132
900.0,8206
900.0,8280
900.0,8354
900.0,8427
900.0,8501
900.0,8574
900.0,8648
900.0,8722
900.0,8796
900.0,8869
900.0,8943
900.0,9017
900.0,9090
900.0,9164
900.0,9238
900.0,9311
900.0,9385
900.0,9459
900.0,9533
900.0,9606
900.0,9680
900.0,9754
900.0,9827
900.0,9901
900.0,9975
900.0,10049
900.0,10122
900.0,10196
900.0,10270
900.0,10344
900.0,10417
900.0,10491
900.0,10564
900.0,10638
900.0,10712
900.0,10786
900.0,10860
900.0,10933
900.0,11007
900.0,11081
900.0,11154
900.0,11240
900.0,11302
900.0,11375
900.0,11449
900.0,11523
900.0,11597
900.0,11670
900.0,11744
900.0,11818
900.0,11892
900.0,11966
900.0,12113
900.0,12186
900.0,12260
900.0,12334
900.0,12408
900.0,12482
900.0,12555
900.0,12629
900.0,12703
900.0,12776
900.0,12850
900.0,12924
900.0,12998
900.0,13083
900.0,13145
900.0,13219
900.0,13293
900.0,13366
900.0,13440
900.0,13514
900.0,13588
900.0,13662
900.0,13735
900.0,13809
900.0,13883
900.0,13957
900.0,14030
900.0,14104
900.0,14178
900.0,14251
900.0,14325
900.0,14399
900.0,14473
900.0,14546
900.0,14620
900.0,14694
900.0,14768
900.0,14842
900.0,14927
900.0,14989
900.0,15063
900.0,15137
900.0,15210
900.0,15284
900.0,15358
900.0,15432
900.0,15506
900.0,15579
900.0,15653
900.0,15727
900.0,15800
900.0,15874
900.0,15948
900.0,16022
900.0,16096
900.0,16169
900.0,16243
900.0,16317
900.0,16391
900.0,16464
900.0,16538
900.0,16612
900.0,16686
900.0,16771
900.0,16834
900.0,16907
900.0,16992
900.0,17054
900.0,17128
900.0,17202
900.0,17276
900.0,17350
900.0,17423
900.0,17497
900.0,17571
900.0,17645
900.0,17719
900.0,17792
900.0,17866
900.0,18014
900.0,18088
900.0,18161
900.0,18235
900.0,18309
900.0,18383
900.0,18456
900.0,18530
900.0,18615
900.0,18678
900.0,18752
900.0,18825
900.0,18899
900.0,18973
900.0,19046
900.0,19120
900.0,19194
900.0,19268
900.0,19342
900.0,19415
900.0,19489
900.0,19563
900.0,19637
900.0,19710
900.0,19784
900.0,19858
900.0,19932
900.0,20006
900.0,20079
900.0,20153
900.0,20227
900.0,20301
900.0,20375
900.0,20460
900.0,20522
900.0,20596
900.0,20670
900.0,20744
900.0,20817
900.0,20891
900.0,20965
900.0,21038
900.0,21112
900.0,21186
900.0,21260
900.0,21334
900.0,21408
900.0,21481
900.0,21555
900.0,21629
900.0,21703
900.0,21776
900.0,21850
900.0,21924
900.0,21998
900.0,22072
900.0,22145
900.0,22219
900.0,22304
900.0,22367
900.0,22441
900.0,22514
900.0,22588
900.0,22662
900.0,22736
900.0,22810
900.0,22884
900.0,22957
900.0,23031
900.0,23105
900.0,23179
900.0,23252
900.0,23326
900.0,23400
900.0,23485
900.0,23548
900.0,23622
900.0,23695
900.0,23769
900.0,23917
900.0,23991
900.0,24064
900.0,24150
-900.0,24224
-900.0,24278
-900.0,24330
-900.0,24368
-900.0,24393
-900.0,24405
-900.0,24406
-900.0,24396
-900.0,24378
-900.0,24352
-900.0,24320
-900.0,24283
-900.0,24242
-900.0,24198
-900.0,24151
-900.0,24102
-900.0,24051
-900.0,23998
-900.0,23944
-900.0,23887
-900.0,23829
-900.0,23770
-900.0,23710
-900.0,23649
-900.0,23587
-900.0,23524
-900.0,23460
-900.0,23395
-900.0,23329
-900.0,23263
-900.0,23196
-900.0,23129
-900.0,23061
-900.0,22993
-900.0,22924
-900.0,22855
-900.0,22786
-900.0,22716
-900.0,22646
-900.0,22575
-900.0,22504
-900.0,22434
-900.0,22362
-900.0,22291
-900.0,22219
-900.0,22147
-900.0,22076
-900.0,22004
-900.0,21931
-900.0,21858
-900.0,21786
-900.0,21713
-900.0,21640
-900.0,21567
-900.0,21494
-900.0,21421
-900.0,21348
-900.0,21275
-900.0,21201
-900.0,21128
-900.0,21054
-900.0,20981
-900.0,20907
-900.0,20834
-900.0,20760
-900.0,20686
-900.0,20612
-900.0,20538
-900.0,20465
-900.0,20380
-900.0,20317
-900.0,20243
-900.0,20169
-900.0,20095
-900.0,20021
-900.0,19873
-900.0,19799
-900.0,19725
-900.0,19651
-900.0,19577
-900.0,19502
-900.0,19428
-900.0,19354
-900.0,19280
-900.0,19206
-900.0,19132
-900.0,19057
-900.0,18983
-900.0,18909
-900.0,18835
-900.0,18761
-900.0,18686
-900.0,18612
-900.0,18538
-900.0,18464
-900.0,18390
-900.0,18315
-900.0,18241
-900.0,18167
-900.0,18092
-900.0,18018
-900.0,17944
-900.0,17870
-900.0,17795
-900.0,17721
-900.0,17647
-900.0,17573
-900.0,17499
-900.0,17424
-900.0,17350
-900.0,17276
-900.0,17202
-900.0,17127
-900.0,17053
-900.0,16979
-900.0,16904
-900.0,16830
-900.0,16756
-900.0,16682
-900.0,16607
-900.0,16533
-900.0,16459
-900.0,16385
-900.0,16310
-900.0,16236
-900.0,16162
-900.0,16088
-900.0,16013
-900.0,15939
-900.0,15865
-900.0,15790
-900.0,15716
-900.0,15642
-900.0,15568
-900.0,15494
-900.0,15419
-900.0,15345
-900.0,15271
-900.0,15196
-900.0,15122
-900.0,15048
-900.0,14973
-900.0,14899
-900.0,14825
-900.0,14751
-900.0,14676
-900.0,14602
-900.0,14528
-900.0,14454
-900.0,14380
-900.0,14305
-900.0,14231
-900.0,14157
-900.0,14082
-900.0,13934
-900.0,13860
-900.0,13785
-900.0,13711
-900.0,13637
-900.0,13563
-900.0,13488
-900.0,13414
-900.0,13340
-900.0,13266
-900.0,13192
-900.0,13117
-900.0,13043
-900.0,12968
-900.0,12894
-900.0,12820
-900.0,12746
-900.0,12671
-900.0,12597
-900.0,12523
-900.0,12449
-900.0,12374
-900.0,12300
-900.0,12226
-900.0,12152
-900.0,12077
-900.0,12003
-900.0,11929
-900.0,11855
-900.0,11780
-900.0,11706
-900.0,11632
-900.0,11558
-900.0,11484
-900.0,11409
-900.0,11335
-900.0,11261
-900.0,11187
-900.0,11112
-900.0,11038
-900.0,10964
-900.0,10890
-900.0,10815
-900.0,10741
-900.0,10666
-900.0,10592
-900.0,10518
-900.0,10444
-900.0,10370
-900.0,10295
-900.0,10221
-900.0,10146
-900.0,10072
-900.0,9998
-900.0,9924
-900.0,9850
-900.0,9775
-900.0,9701
-900.0,9627
-900.0,9553
-900.0,9478
-900.0,9404
-900.0,9330
-900.0,9255
-900.0,9181
-900.0,9107
-900.0,9032
-900.0,8958
-900.0,8884
-900.0,8810
-900.0,8736
-900.0,8661
-900.0,8587
-900.0,8513
-900.0,8439
-900.0,8364
-900.0,8290
-900.0,8216
-900.0,8141
-900.0,7993
-900.0,7918
-900.0,7844
-900.0,7770
-900.0,7696
-900.0,7621
-900.0,7547
-900.0,7473
-900.0,7398
-900.0,7324
-900.0,7250
-900.0,7176
-900.0,7101
-900.0,7027
-900.0,6953
-900.0,6879
-900.0,6804
-900.0,6730
-900.0,6656
-900.0,6581
-900.0,6507
-900.0,6433
-900.0,6359
-900.0,6284
-900.0,6210
-900.0,6136
-900.0,6062
-900.0,5988
-900.0,5913
-900.0,5839
-900.0,5764
-900.0,5690
-900.0,5616
-900.0,5542
-900.0,5468
-900.0,5393
-900.0,5319
-900.0,5245
-900.0,5170
-900.0,5096
-900.0,5022
-900.0,4947
-900.0,4873
-900.0,4799
-900.0,4725
-900.0,4650
-900.0,4576
-900.0,4502
-900.0,4428
-900.0,4354
-900.0,4279
-900.0,4205
-900.0,4131
-900.0,4056
-900.0,3982
-900.0,3908
-900.0,3834
-900.0,3760
-900.0,3685
-900.0,3611
-900.0,3537
-900.0,3462
-900.0,3388
-900.0,3314
-900.0,3240
-900.0,3166
-900.0,3092
-900.0,3017
-900.0,2943
-900.0,2868
-900.0,2794
-900.0,2720
-900.0,2646
-900.0,2571
-900.0,2497
-900.0,2423
-900.0,2349
-900.0,2274
-900.0,2200
-900.0,2126
-900.0,1977
-900.0,1903
-900.0,1829
-900.0,1754
-900.0,1680
-900.0,1606
-900.0,1532
-900.0,1458
-900.0,1383
-900.0,1309
-900.0,1235
-900.0,1161
-900.0,1086
-900.0,1012
-900.0,938
-900.0,864
-900.0,789
800.0,716
800.0,657
800.0,605
800.0,578
800.0,557
800.0,548
800.0,549
800.0,558
800.0,574
800.0,595
800.0,621
800.0,650
800.0,682
800.0,718
800.0,755
800.0,795
800.0,837
800.0,881
800.0,927
800.0,974
800.0,1024
800.0,1074
800.0,1126
800.0,1180
800.0,1234
800.0,1289
800.0,1346
800.0,1403
800.0,1462
800.0,1521
800.0,1581
800.0,1642
800.0,1703
800.0,1764
800.0,1827
800.0,1890
800.0,1954
800.0,2018
800.0,2082
800.0,2147
800.0,2213
800.0,2279
800.0,2345
800.0,2411
800.0,2478
800.0,2545
800.0,2612
800.0,2680
800.0,2748
800.0,2816
800.0,2884
800.0,2952
800.0,3021
800.0,3090
800.0,3159
800.0,3228
800.0,3298
800.0,3367
800.0,3436
800.0,3506
800.0,3576
800.0,3716
800.0,3786
800.0,3856
800.0,3927
800.0,3997
800.0,4068
800.0,4138
800.0,4209
800.0,4280
800.0,4350
800.0,4421
800.0,4492
800.0,4563
800.0,4634
800.0,4705
800.0,4776
800.0,4847
800.0,4918
800.0,4989
800.0,5060
800.0,5132
800.0,5203
800.0,5274
800.0,5345
800.0,5416
800.0,5488
800.0,5559
800.0,5631
800.0,5702
800.0,5773
800.0,5845
800.0,5916
800.0,5988
800.0,6059
800.0,6130
800.0,6202
800.0,6274
800.0,6345
800.0,6417
800.0,6488
800.0,6560
800.0,6631
800.0,6703
800.0,6775
800.0,6846
800.0,6918
800.0,6989
800.0,7061
800.0,7132
800.0,7204
800.0,7276
800.0,7347
800.0,7419
800.0,7491
800.0,7562
800.0,7634
800.0,7706
800.0,7777
800.0,7849
800.0,7921
800.0,7992
800.0,8064
800.0,8136
800.0,8207
800.0,8279
800.0,8351
800.0,8422
800.0,8494
800.0,8566
800.0,8637
800.0,8709
800.0,8781
800.0,8853
800.0,8924
800.0,8996
800.0,9068
800.0,9140
800.0,9211
800.0,9283
800.0,9426
800.0,9498
800.0,9570
800.0,9642
800.0,9713
800.0,9785
800.0,9856
800.0,9928
800.0,10000
800.0,10072
800.0,10143
800.0,10215
800.0,10287
800.0,10359
800.0,10431
800.0,10502
800.0,10574
800.0,10646
800.0,10718
800.0,10789
800.0,10861
800.0,10933
800.0,11004
800.0,11076
800.0,11148
800.0,11220
800.0,11292
800.0,11374
800.0,11435
800.0,11507
800.0,11579
800.0,11650
800.0,11722
800.0,11794
800.0,11866
800.0,11938
800.0,12009
800.0,12081
800.0,12153
800.0,12224
800.0,12296
800.0,12368
800.0,12440
800.0,12512
800.0,12583
800.0,12655
800.0,12727
800.0,12799
800.0,12870
800.0,12942
800.0,13014
800.0,13086
800.0,13158
800.0,13230
800.0,13301
800.0,13373
800.0,13445
800.0,13517
800.0,13588
800.0,13660
800.0,13732
800.0,13804
800.0,13876
800.0,13947
800.0,14019
800.0,14102
800.0,14162
800.0,14234
800.0,14306
800.0,14378
800.0,14450
800.0,14521
800.0,14593
800.0,14665
800.0,14737
800.0,14809
800.0,14880
800.0,14952
800.0,15024
800.0,15168
800.0,15240
800.0,15311
800.0,15383
800.0,15455
800.0,15527
800.0,15598
800.0,15670
800.0,15742
800.0,15814
800.0,15897
800.0,15958
800.0,16029
800.0,16101
800.0,16173
800.0,16244
800.0,16316
800.0,16388
800.0,16460
800.0,16532
800.0,16603
800.0,16675
800.0,16747
800.0,16819
800.0,16891
800.0,16962
800.0,17034
800.0,17106
800.0,17178
800.0,17250
800.0,17321
800.0,17393
800.0,17465
800.0,17537
800.0,17609
800.0,17692
800.0,17752
800.0,17824
800.0,17896
800.0,17968
800.0,18040
800.0,18111
800.0,18183
800.0,18255
800.0,18327
800.0,18399
800.0,18470
800.0,18542
800.0,18614
800.0,18686
800.0,18758
800.0,18830
800.0,18901
800.0,18973
800.0,19045
800.0,19117
800.0,19189
800.0,19260
800.0,19332
800.0,19404
800.0,19487
800.0,19548
800.0,19620
800.0,19691
800.0,19763
800.0,19835
800.0,19907
800.0,19979
800.0,20050
800.0,20122
800.0,20194
800.0,20266
800.0,20338
800.0,20410
800.0,20481
800.0,20553
800.0,20625
800.0,20697
800.0,20769
800.0,20912
800.0,20984
800.0,21056
800.0,21128
800.0,21200
800.0,21282
800.0,21343
800.0,21415
800.0,21487
800.0,21559
800.0,21631
800.0,21702
800.0,21774
800.0,21846
800.0,21918
800.0,21990
800.0,22062
800.0,22133
800.0,22205
800.0,22277
800.0,22349
800.0,22421
800.0,22492
800.0,22564
800.0,22636
800.0,22708
800.0,22780
800.0,22852
800.0,22923
800.0,22995
800.0,23078
-800.0,23151
-800.0,23204
-800.0,23255
-800.0,23292
-800.0,23317
-800.0,23330
-800.0,23332
-800.0,23326
-800.0,23312
-800.0,23293
-800.0,23269
-800.0,23242
-800.0,23211
-800.0,23178
-800.0,23141
-800.0,23102
-800.0,23061
-800.0,23018
-800.0,22973
-800.0,22926
-800.0,22878
-800.0,22828
-800.0,22776
-800.0,22724
-800.0,22661
-800.0,22614
-800.0,22558
-800.0,22500
-800.0,22442
-800.0,22384
-800.0,22324
-800.0,22263
-800.0,22202
-800.0,22140
-800.0,22077
-800.0,22014
-800.0,21950
-800.0,21886
-800.0,21821
-800.0,21756
-800.0,21690
-800.0,21624
-800.0,21558
-800.0,21491
-800.0,21424
-800.0,21356
-800.0,21289
-800.0,21153
-800.0,21084
-800.0,21016
-800.0,20947
-800.0,20878
-800.0,20809
-800.0,20739
-800.0,20670
-800.0,20600
-800.0,20530
-800.0,20460
-800.0,20390
-800.0,20319
-800.0,20248
-800.0,20178
-800.0,20107
-800.0,20037
-800.0,19966
-800.0,19895
-800.0,19824
-800.0,19753
-800.0,19682
-800.0,19611
-800.0,19539
-800.0,19468
-800.0,19396
-800.0,19325
-800.0,19253
-800.0,19182
-800.0,19110
-800.0,19039
-800.0,18967
-800.0,18895
-800.0,18824
-800.0,18752
-800.0,18680
-800.0,18608
-800.0,18536
-800.0,18464
-800.0,18393
-800.0,18321
-800.0,18248
-800.0,18176
-800.0,18104
-800.0,18032
-800.0,17960
-800.0,17888
-800.0,17816
-800.0,17744
-800.0,17672
-800.0,17600
-800.0,17528
-800.0,17456
-800.0,17384
-800.0,17312
-800.0,17228
-800.0,17168
-800.0,17095
-800.0,17023
-800.0,16951
-800.0,16879
-800.0,16807
-800.0,16734
-800.0,16662
-800.0,16590
-800.0,16518
-800.0,16446
-800.0,16374
-800.0,16301
-800.0,16229
-800.0,16157
-800.0,16084
-800.0,16012
-800.0,15940
-800.0,15868
-800.0,15795
-800.0,15723
-800.0,15651
-800.0,15579
-800.0,15434
-800.0,15362
-800.0,15290
-800.0,15218
-800.0,15146
-800.0,15073
-800.0,15001
-800.0,14929
-800.0,14856
-800.0,14784
-800.0,14712
-800.0,14640
-800.0,14568
-800.0,14495
-800.0,14423
-800.0,14351
-800.0,14279
-800.0,14206
-800.0,14134
-800.0,14062
-800.0,13990
-800.0,13917
-800.0,13845
-800.0,13773
-800.0,13700
-800.0,13628
-800.0,13556
-800.0,13484
-800.0,13412
-800.0,13339
-800.0,13267
-800.0,13195
-800.0,13123
-800.0,13050
-800.0,12978
-800.0,12906
-800.0,12834
-800.0,12761
-800.0,12689
-800.0,12617
-800.0,12544
-800.0,12472
-800.0,12400
-800.0,12328
-800.0,12255
-800.0,12183
-800.0,12111
-800.0,12039
-800.0,11967
-800.0,11894
-800.0,11822
-800.0,11750
-800.0,11677
-800.0,11605
-800.0,11533
-800.0,11460
-800.0,11388
-800.0,11316
-800.0,11244
-800.0,11172
-800.0,11100
-800.0,11027
-800.0,10955
-800.0,10883
-800.0,10810
-800.0,10738
-800.0,10666
-800.0,10593
-800.0,10521
-800.0,10449
-800.0,10377
-800.0,10304
-800.0,10232
-800.0,10160
-800.0,10088
-800.0,10016
-800.0,9943
-800.0,9871
-800.0,9799
-800.0,9726
-800.0,9582
-800.0,9510
-800.0,9437
-800.0,9365
-800.0,9293
-800.0,9220
-800.0,9148
-800.0,9076
-800.0,9004
-800.0,8931
-800.0,8859
-800.0,8787
-800.0,8715
-800.0,8642
-800.0,8570
-800.0,8498
-800.0,8426
-800.0,8353
-800.0,8281
-800.0,8209
-800.0,8136
-800.0,8064
-800.0,7992
-800.0,7920
-800.0,7847
-800.0,7775
-800.0,7703
-800.0,7631
-800.0,7558
-800.0,7486
-800.0,7414
-800.0,7341
-800.0,7269
-800.0,7197
-800.0,7125
-800.0,7052
-800.0,6980
-800.0,6908
-800.0,6836
-800.0,6763
-800.0,6691
-800.0,6619
-800.0,6546
-800.0,6474
-800.0,6402
-800.0,6330
-800.0,6257
-800.0,6185
-800.0,6113
-800.0,6040
-800.0,5968
-800.0,5896
-800.0,5824
-800.0,5751
-800.0,5679
-800.0,5607
-800.0,5535
-800.0,5462
-800.0,5390
-800.0,5318
-800.0,5246
-800.0,5162
-800.0,5101
-800.0,5028
-800.0,4956
-800.0,4884
-800.0,4812
-800.0,4740
-800.0,4667
-800.0,4595
-800.0,4523
-800.0,4450
-800.0,4378
-800.0,4306
-800.0,4233
